Name;District_id
Adana;4
Adiyaman;7
Afyonkarahisar;2
Agri;6
Amasya;5
Ankara;3
Antalya;4
Artvin;5
Aydin;2
Balikesir;1
Bilecik;1
Bingol;6
Bitlis;6
Bolu;5
Burdur;4
Bursa;1
Canakkale;1
Cankiri;3
Corum;5
Denizli;2
Diyarbakir;7
Edirne;1
Elazig;6
Erincan;6
Erzurum;6
Eskisehir;3
Gaziantep;7
Giresun;5
Gumushane;5
Hakkari;6
Hatay;4
Isparta;4
Mersin;4
Istanbul;1
Izmir;2
Kars;6
Kastamonu;5
Kayseri;3
Kirklareli;1
Kirsehir;3
Kocaeli;1
Konya;3
Kutahya;2
Malatya;6
Manisa;2
Kahramanmaras;4
Mardin;7
Mugla;2
Mus;6
Nevsehir;3
Nigde;3
Ordu;5
Rize;5
Sakarya;1
Samsun;5
Siirt;7
Sinop;5
Sivas;3
Tekirdag;1
Tokat;5
Trabzon;5
Tunceli;6
Sanliurfa;7
Usak;2
Van;6
Yozgat;3
Zonguldak;5
Aksaray;3
Bayburt;5
Karaman;3
Kirikkale;3
Batman;7
Sirnak;6
Bartin;5
Ardahan;6
Igdir;6
Yalova;1
Karabuk;5
Kilis;7
Osmaniye;4
Duzce;5